5;19421;99199;34212;257;215;540;74378;74745;4562;503;8671;97903;42966;948;714;11552;105059;29876;1039;984;43497;96754;5253;1205;1182;13091;109128;22874;1396;1389;24900;86660;36416;1792;1629;39185;96551;8842;1876;1863;15076;73712;56884;8562;2090;16045;92253;38180;2405;2255;2255;2255;2255;2255;2255;2255;2255;2255;2255;
5;33359;96263;19726;342;244;5839;98428;47156;644;442;28221;95017;27885;725;659;16265;108834;22941;884;861;32511;86191;27890;1502;1101;9137;92734;47566;1550;1360;8585;101919;38473;1643;1591;16549;96301;26373;2172;1797;11340;92829;40026;2346;2025;15108;107788;18324;2293;2253;2253;2253;2253;2253;2253;2253;2253;2253;2253;
5;10574;87130;53488;735;263;5922;91037;56164;781;536;2216;102093;48594;983;899;14110;89693;43784;1546;1141;35157;91274;25847;1576;1457;17783;105353;27541;1686;1657;8378;108550;31154;2051;1964;17537;105742;23473;2188;2165;31856;94355;22722;2462;2418;19764;92726;36025;2790;2696;2696;2696;2696;2696;2696;2696;2696;2696;2696;
5;10197;94689;47408;447;276;21385;106543;18935;645;616;37701;92047;18159;966;914;17620;106080;21939;1127;1081;3982;104077;40728;1438;1363;11477;95761;40067;1775;1631;3416;80429;59273;7134;1886;22120;105986;10591;2104;2109;3730;95920;47674;2587;2393;17039;98414;26154;2668;2551;2551;2551;2551;2551;2551;2551;2551;2551;2551;
5;24314;107576;17598;386;325;30384;100390;18897;600;579;19832;102208;27474;886;847;14544;86144;46737;1298;1114;9524;100151;35759;1550;1319;19236;91593;38485;1846;1585;12336;94831;41215;2028;1876;25012;89083;36224;2217;2119;14147;82776;51651;2638;2299;5467;101147;39741;2768;2577;2577;2577;2577;2577;2577;2577;2577;2577;2577;
5;17661;95187;35366;377;240;13532;102606;33828;581;506;23218;92716;29551;1111;805;12972;95678;37968;1167;1028;22719;93393;28381;1523;1319;17566;109747;11434;1596;1557;22087;91364;33966;1939;1802;9999;108446;23328;2085;2058;28007;92953;22491;2401;2313;17617;90181;34491;2695;2526;2524;2524;2524;2524;2524;2524;2524;2524;2524;
5;574;100162;54408;380;243;13710;103582;31099;563;513;4494;102596;39789;895;697;8189;100071;41252;1087;1018;28669;98138;20385;1300;1279;7272;103649;30788;1658;1491;1726;86236;62797;1914;1752;20924;88002;37503;2233;2014;5079;99975;40121;2303;2238;9032;100339;35775;2551;2481;2477;2477;2477;2477;2477;2477;2477;2477;2477;
5;25471;100166;28755;360;330;10713;77640;60386;2608;553;16857;79669;54058;1547;884;20020;101725;26055;1186;1156;19157;101888;24365;1471;1412;20593;105173;19496;1642;1624;19353;106851;16552;1882;1840;7522;104533;35376;2156;2099;20591;98216;26750;2440;2383;17369;99090;30953;2641;2613;2613;2613;2613;2613;2613;2613;2613;2613;2613;
5;15551;107426;26546;361;290;12589;103905;36916;618;564;3566;110633;37282;855;749;7562;104247;34996;1151;973;21589;100927;28050;1320;1272;35959;101530;6144;1567;1544;7408;101446;39861;1790;1724;23817;97935;24026;1952;1921;2837;96021;51415;2224;2151;8806;110198;23123;2405;2334;2334;2334;2334;2334;2334;2334;2334;2334;2334;
5;18207;92242;37873;704;245;27633;95223;26142;659;465;3506;105339;45076;735;696;19562;95183;38445;981;903;30923;95194;21774;1216;1128;31373;104749;6692;1346;1341;13104;97369;36289;1875;1626;2964;89229;57186;2155;1840;28571;93596;23766;2106;2021;9503;91243;46524;2491;2211;2211;2211;2211;2211;2211;2211;2211;2211;2211;
5;18380;90528;37268;1094;372;22606;106885;16299;581;551;17662;95598;39107;918;827;17319;94584;37422;1194;1097;3664;104715;39773;1343;1298;14227;86149;48535;1744;1511;13687;107009;19753;1724;1699;17686;103834;20334;1964;1936;19739;87582;35895;2406;2228;29284;93145;17871;2465;2418;2418;2418;2418;2418;2418;2418;2418;2418;2418;
5;13688;92289;45755;466;305;18630;108833;19010;569;572;24463;87214;41439;988;835;19863;94777;35873;1177;1094;28427;104581;10966;1267;1262;11100;91323;49220;1678;1547;11224;94169;45479;1870;1754;13950;103317;28801;2103;2019;14380;94851;35828;2351;2258;9148;107555;28301;2543;2497;2497;2497;2497;2497;2497;2497;2497;2497;2497;
5;7035;97922;46395;784;276;20018;93954;38622;639;515;12963;108318;30687;829;793;13264;107018;30876;1078;1047;3818;98679;47856;1323;1243;20977;102022;25416;1590;1560;2741;92301;55000;2153;1855;16130;97657;35970;2132;2068;49516;90307;8005;2354;2358;20450;102037;22966;2539;2506;2506;2506;2506;2506;2506;2506;2506;2506;2506;
5;14521;112482;15746;379;358;50255;93585;3364;569;574;11721;103840;31494;851;782;29481;83761;34431;1404;984;7485;98275;39146;1404;1218;16119;97697;31083;1531;1450;11590;97678;36806;1774;1706;15477;99354;29283;1997;1954;18157;84174;39887;2440;2152;8266;90795;41959;2750;2359;2359;2359;2359;2359;2359;2359;2359;2359;2359;
5;15878;91416;41554;483;254;18080;105488;26235;445;430;22670;100721;25901;716;690;38723;98985;6792;921;897;30636;101419;15081;1214;1213;16060;83099;48519;2510;1435;7434;93933;44905;1734;1594;21259;102043;21091;1794;1783;8509;103522;33243;2082;2063;19593;92163;34578;2393;2300;2295;2295;2295;2295;2295;2295;2295;2295;2295;
5;16874;77628;51290;1641;268;2813;79781;64246;1990;582;15866;98084;35175;894;866;3811;100781;43694;1339;1137;24970;106710;10592;1393;1367;30066;100826;14341;1572;1575;1866;81439;65980;3589;1764;5687;98673;43532;2060;1942;2825;78627;62702;3370;2228;36712;78405;30122;2967;2421;2419;2419;2419;2419;2419;2419;2419;2419;2419;
5;3053;107445;40931;334;255;24382;104396;22567;520;501;26538;93062;34410;867;766;11562;100623;38831;1053;985;17647;94269;34742;1703;1291;14154;105082;30036;1637;1578;7242;89977;45180;3569;1813;10291;90890;44935;2734;2124;22710;93145;26356;2577;2361;24513;81132;43006;2901;2601;2601;2601;2601;2601;2601;2601;2601;2601;2601;
5;10405;96999;47666;354;292;28501;99684;21544;660;617;6701;103327;36610;1053;907;16624;101097;31515;1200;1136;18864;106196;22322;1353;1354;11198;99557;33501;1644;1494;14515;91838;41469;1886;1764;8819;109815;23706;1948;1931;8762;107409;27157;2144;2146;15040;93899;33233;2473;2313;2313;2313;2313;2313;2313;2313;2313;2313;2313;
5;19407;103078;21936;247;180;38542;82373;23450;1158;346;976;87810;62450;1059;631;43823;90596;14629;941;912;33834;90743;22548;1199;1125;15123;87500;38260;2061;1471;14971;93308;37294;1809;1629;19151;94613;33226;1977;1890;3231;87350;54921;2799;2171;7648;86385;52578;2633;2460;2460;2460;2460;2460;2460;2460;2460;2460;2460;
5;9743;100004;45389;467;249;602;91116;64171;942;428;10763;99698;39975;828;683;10737;109659;30414;870;855;10654;97625;42147;1272;1089;5787;107367;36467;1400;1378;16515;94357;35574;2073;1630;20178;99376;25136;1951;1853;21918;72690;52043;2807;2116;10552;101626;35139;2405;2330;2330;2330;2330;2330;2330;2330;2330;2330;2330;
5;16921;91235;41398;566;297;8948;110731;28302;598;585;12583;110785;23978;813;798;2926;92953;54057;1190;981;23596;93326;31276;1300;1167;23154;105828;14211;1434;1417;28228;97890;19911;1696;1688;11632;98133;32877;2149;1919;21209;83516;35219;4522;2243;7790;101304;36166;2626;2509;2509;2509;2509;2509;2509;2509;2509;2509;2509;
