5;147365;250505;8970;1331;1331;287067;143627;3123;2922;2927;303144;155703;4397;4366;4371;284615;150060;6112;5962;5967;198124;222178;13765;7393;7356;202931;214731;25178;8620;8567;176681;222644;12438;9664;9666;134363;257819;20713;10848;10793;142355;260090;27216;12300;12269;218312;196639;14009;13258;13255;13255;13255;13255;13255;13255;13255;13255;13255;13255;
5;345692;105637;1371;1341;1346;84601;302537;26560;3010;2951;178579;237630;14481;4234;4218;144588;264938;15681;5447;5430;130861;263589;22336;6640;6609;284651;150488;7831;7757;7762;128641;274806;15533;9097;9069;144424;242249;18511;10088;10074;162091;236805;11428;11217;11222;150128;246064;30707;12771;12738;12723;12723;12723;12723;12723;12723;12723;12723;12723;
5;170530;235121;12923;1517;1510;187716;237739;14243;3129;3085;80832;289572;17145;4517;4410;276605;152138;6022;5747;5752;213512;210081;9598;6948;6953;231775;168353;10429;8157;8158;213883;189269;10487;9373;9370;142053;259084;21382;10827;10764;265103;153856;12573;12231;12236;147167;237388;21792;13598;13568;13568;13568;13568;13568;13568;13568;13568;13568;13568;
5;192496;214863;15396;1231;1191;138064;250449;20617;2747;2737;123912;283010;20662;4170;4072;173434;235477;12684;5633;5626;176346;230205;10856;7035;7018;89138;290680;32918;8412;8303;200513;215189;20978;9776;9735;243029;158374;13456;11027;11008;232872;172183;27743;12239;12241;83377;282946;43274;13523;13496;13496;13496;13496;13496;13496;13496;13496;13496;13496;
5;98663;299789;17018;1567;1559;223200;179249;4697;2948;2924;135605;266651;13467;4147;4070;177250;235243;6114;5286;5291;159405;251156;17494;6750;6717;210463;198293;19579;8142;8119;159598;232081;17832;9316;9272;190015;207681;22644;10762;10700;264317;160457;12092;12076;12081;231740;187387;13554;13440;13440;13440;13440;13440;13440;13440;13440;13440;13440;13440;
5;230305;186648;1555;1463;1450;50579;321098;24337;2987;2922;173411;231629;10790;4220;4188;207644;207642;13808;5563;5529;34600;324689;26750;6693;6587;241964;174267;10076;8024;8003;227069;186610;10477;9262;9250;221545;188573;10851;10666;10671;203760;200988;21049;12018;11980;231133;187500;13380;13228;13228;13228;13228;13228;13228;13228;13228;13228;13228;13228;
5;212781;207669;9530;1502;1483;302358;149048;2954;2892;2897;204385;207841;7142;4112;4107;189693;222321;7592;5491;5491;204779;204263;13016;7049;7003;80209;301613;14755;8187;8178;128638;260397;21722;9697;9687;154088;252422;12268;10942;10937;123681;262255;18224;12045;12029;197789;209801;13828;13281;13281;13281;13281;13281;13281;13281;13281;13281;13281;13281;
5;281070;147834;1528;1232;1234;144798;269344;11135;2593;2584;161512;257134;19484;4108;4072;201610;221260;5649;5491;5496;190644;220504;6898;6805;6810;192380;220067;11001;7941;7940;198856;224804;9582;9529;9534;109029;275908;20881;11008;10972;219902;183432;14610;12229;12201;148513;250227;27938;13517;13471;13471;13471;13471;13471;13471;13471;13471;13471;13471;
5;130989;281956;21455;1647;1615;202307;224222;6443;3029;3021;187691;232371;10708;4585;4573;280930;169115;6050;5988;5960;115100;284878;18514;7345;7293;177002;227081;12721;8637;8625;203712;201409;11616;9962;9949;109613;277107;16944;11358;11196;186032;223693;12497;12318;12323;113776;277861;20759;13763;13717;13717;13717;13717;13717;13717;13717;13717;13717;13717;
5;261222;179049;3983;1583;1564;154342;254022;17545;3102;3079;181947;236795;29451;4721;4681;305723;126619;6280;6245;6250;198292;225166;19694;8046;8033;123072;277540;42080;9260;9202;177574;233915;19818;10922;10903;190251;222617;23700;12197;12195;196924;224038;18879;13502;13494;179309;217216;26990;14789;14762;14762;14762;14762;14762;14762;14762;14762;14762;14762;
5;237296;197588;1671;1542;1547;160311;249174;6186;3025;2974;150985;255183;14861;4417;4360;126835;258340;16995;5591;5551;168176;246228;7298;6884;6889;215384;199178;16511;8243;8244;187446;228254;17560;9882;9847;51932;308840;39507;10880;10797;128169;257979;22558;12194;12176;161432;228944;20851;13343;13322;13322;13322;13322;13322;13322;13322;13322;13322;13322;
5;211031;208168;8894;1475;1463;204283;203716;11512;2830;2826;249119;181913;5588;4097;4102;315762;135712;5439;5383;5388;241274;201206;6646;6541;6546;213087;192121;16900;7803;7757;306388;126379;9248;9078;9083;156692;230419;23021;10396;10383;154615;219326;39246;11738;11716;208699;196784;21833;12942;12899;12899;12899;12899;12899;12899;12899;12899;12899;12899;
5;219232;191350;14484;1688;1635;211729;210552;12025;3066;3036;107530;273805;13136;4320;4300;88882;306081;28670;5776;5652;274297;153001;7283;7183;7188;211074;207461;8696;8355;8360;112681;279182;20696;10055;9995;143338;259252;17831;11482;11437;268017;140140;13104;12824;12817;203086;210033;14705;14256;14244;14244;14244;14244;14244;14244;14244;14244;14244;14244;
5;270231;150823;1689;1579;1584;212548;211649;5619;2845;2839;188240;233759;4321;4247;4252;163107;247720;15314;5542;5514;154167;239933;15848;6686;6639;222923;188468;15797;7893;7884;150741;252938;11770;9563;9536;181303;213312;11809;11030;11035;193280;212033;12467;12197;12202;152950;236869;20938;13689;13630;13630;13630;13630;13630;13630;13630;13630;13630;13630;
