14;195.0;
16;195.0;
10;195.0;
20;195.0;
17;195.0;
17;195.0;
14;195.0;
18;195.0;
13;195.0;
24;195.0;
14;195.0;
16;195.0;
11;195.0;
14;195.0;
16;195.0;
17;195.0;
20;195.0;
12;195.0;
9;195.0;
13;195.0;
17;195.0;
17;195.0;
13;195.0;
14;195.0;
14;195.0;
13;195.0;
17;195.0;
17;195.0;
14;195.0;
20;195.0;
