-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;462,000000;462,000000;462,000000;462,000000;462,000000;443,666667;443,666667;443,666667;443,666667;443,666667;410,750000;410,750000;410,750000;410,750000;410,750000;445,142857;445,142857;445,142857;445,142857;445,142857;392,400000;392,400000;392,400000;392,400000;392,400000;398,538462;398,538462;398,538462;398,538462;398,538462;379,117647;379,117647;379,117647;379,117647;379,117647;342,050000;342,050000;342,050000;342,050000;342,050000;360,583333;360,583333;360,583333;360,583333;360,583333;372,931034;372,931034;372,931034;372,931034;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;655,000000;655,000000;655,000000;655,000000;655,000000;479,800000;479,800000;479,800000;479,800000;479,800000;461,857143;461,857143;461,857143;461,857143;461,857143;398,909091;398,909091;398,909091;398,909091;398,909091;458,250000;458,250000;458,250000;458,250000;458,250000;468,166667;468,166667;468,166667;468,166667;468,166667;436,238095;436,238095;436,238095;436,238095;436,238095;425,083333;425,083333;425,083333;425,083333;425,083333;450,607143;450,607143;450,607143;450,607143;450,607143;450,607143;450,607143;450,607143;450,607143;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;341,000000;341,000000;341,000000;341,000000;341,000000;578,500000;578,500000;578,500000;578,500000;578,500000;404,428571;404,428571;404,428571;404,428571;404,428571;413,333333;413,333333;413,333333;413,333333;413,333333;353,916667;353,916667;353,916667;353,916667;353,916667;344,285714;344,285714;344,285714;344,285714;344,285714;353,555556;353,555556;353,555556;353,555556;353,555556;379,090909;379,090909;379,090909;379,090909;379,090909;368,565217;368,565217;368,565217;368,565217;368,565217;393,080000;393,080000;393,080000;393,080000;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;1070,000000;1070,000000;1070,000000;1070,000000;1070,000000;476,500000;476,500000;476,500000;476,500000;476,500000;539,375000;539,375000;539,375000;539,375000;539,375000;456,333333;456,333333;456,333333;456,333333;456,333333;424,000000;424,000000;424,000000;424,000000;424,000000;424,000000;424,000000;424,000000;424,000000;424,000000;486,444444;486,444444;486,444444;486,444444;486,444444;466,363636;466,363636;466,363636;466,363636;466,363636;466,363636;466,363636;466,363636;466,363636;466,363636;503,884615;503,884615;503,884615;503,884615;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;299,333333;299,333333;299,333333;299,333333;299,333333;377,250000;377,250000;377,250000;377,250000;377,250000;332,142857;332,142857;332,142857;332,142857;332,142857;450,727273;450,727273;450,727273;450,727273;450,727273;466,666667;466,666667;466,666667;466,666667;466,666667;435,750000;435,750000;435,750000;435,750000;435,750000;442,666667;442,666667;442,666667;442,666667;442,666667;407,550000;407,550000;407,550000;407,550000;407,550000;382,125000;382,125000;382,125000;382,125000;382,125000;389,000000;389,000000;389,000000;389,000000;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;681,000000;681,000000;681,000000;681,000000;681,000000;852,666667;852,666667;852,666667;852,666667;852,666667;692,000000;692,000000;692,000000;692,000000;692,000000;640,100000;640,100000;640,100000;640,100000;640,100000;596,916667;596,916667;596,916667;596,916667;596,916667;512,333333;512,333333;512,333333;512,333333;512,333333;509,894737;509,894737;509,894737;509,894737;509,894737;493,500000;493,500000;493,500000;493,500000;493,500000;520,814815;520,814815;520,814815;520,814815;520,814815;511,655172;511,655172;511,655172;511,655172;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;461,000000;461,000000;461,000000;461,000000;461,000000;270,500000;270,500000;270,500000;270,500000;270,500000;386,714286;386,714286;386,714286;386,714286;386,714286;386,727273;386,727273;386,727273;386,727273;386,727273;368,833333;368,833333;368,833333;368,833333;368,833333;418,533333;418,533333;418,533333;418,533333;418,533333;409,000000;409,000000;409,000000;409,000000;409,000000;415,210526;415,210526;415,210526;415,210526;415,210526;414,625000;414,625000;414,625000;414,625000;414,625000;403,000000;403,000000;403,000000;403,000000;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;272,000000;272,000000;272,000000;272,000000;272,000000;691,800000;691,800000;691,800000;691,800000;691,800000;593,571429;593,571429;593,571429;593,571429;593,571429;627,000000;627,000000;627,000000;627,000000;627,000000;666,090909;666,090909;666,090909;666,090909;666,090909;616,923077;616,923077;616,923077;616,923077;616,923077;642,375000;642,375000;642,375000;642,375000;642,375000;683,333333;683,333333;683,333333;683,333333;683,333333;687,210526;687,210526;687,210526;687,210526;687,210526;652,850000;652,850000;652,850000;652,850000;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;42,000000;42,000000;42,000000;42,000000;42,000000;383,500000;383,500000;383,500000;383,500000;383,500000;438,000000;438,000000;438,000000;438,000000;438,000000;442,777778;442,777778;442,777778;442,777778;442,777778;388,272727;388,272727;388,272727;388,272727;388,272727;345,500000;345,500000;345,500000;345,500000;345,500000;330,500000;330,500000;330,500000;330,500000;330,500000;390,200000;390,200000;390,200000;390,200000;390,200000;422,391304;422,391304;422,391304;422,391304;422,391304;411,571429;411,571429;411,571429;411,571429;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;116,500000;116,500000;116,500000;116,500000;116,500000;151,800000;151,800000;151,800000;151,800000;151,800000;217,875000;217,875000;217,875000;217,875000;217,875000;244,363636;244,363636;244,363636;244,363636;244,363636;279,153846;279,153846;279,153846;279,153846;279,153846;309,133333;309,133333;309,133333;309,133333;309,133333;404,833333;404,833333;404,833333;404,833333;404,833333;410,409091;410,409091;410,409091;410,409091;410,409091;415,280000;415,280000;415,280000;415,280000;415,280000;458,689655;458,689655;458,689655;458,689655;
