20;190.0;
12;190.0;
10;190.0;
19;190.0;
14;190.0;
17;190.0;
13;190.0;
17;190.0;
5;190.0;
16;190.0;
19;190.0;
11;190.0;
13;190.0;
16;190.0;
22;190.0;
10;190.0;
14;190.0;
18;190.0;
12;190.0;
17;190.0;
15;190.0;
10;190.0;
11;190.0;
9;190.0;
12;190.0;
10;190.0;
16;190.0;
11;190.0;
15;190.0;
15;190.0;
